x_mm,y_mm
206.5,10.3
157.0,7.8
154.0,12.8
153.5,35.3
110.5,36.3
107.5,54.8
71.5,54.8
73.0,27.8
70.0,25.3
26.5,27.8
23.5,44.3
23.5,78.3
49.0,79.3
49.0,93.8
43.0,96.8
19.5,98.3
19.0,137.3
29.5,140.3
92.5,140.8
95.5,140.3
108.5,119.3
137.5,118.3
140.5,119.8
140.0,147.8
143.5,149.3
166.0,147.8
167.5,86.3
166.0,83.3
154.0,80.3
154.0,62.3
160.0,59.3
193.0,60.8
197.0,42.8
224.5,44.8
227.5,65.3
226.0,98.3
236.5,105.8
233.5,128.3
199.0,129.8
196.0,180.8
190.5,183.8
188.5,200.3
181.0,198.8
157.0,182.3
157.0,173.3
154.0,172.8
127.0,173.3
111.5,188.3
110.5,200.3
68.5,197.8
50.5,181.3
26.5,179.8
23.5,180.8
23.0,186.8
